BIN6,Ranges,Issuer,Country,Brand,Type
050000,00-99,Banca Nazionale Del Lavoro,IT,pagobancomat,debit
050340,00-99,Banca Monte Dei Paschi Di Siena,IT,pagobancomat,debit
050349,00-99,Banca Monte Dei Paschi Di Siena,IT,pagobancomat,debit
050360,00-99,Banca Popolare Di Sondrio,IT,pagobancomat,debit
050409,00-99,Banca Sella,IT,pagobancomat,debit
050489,00-99,Banca Popolare Di Vicenza,IT,pagobancomat,debit
050800,00-99,Intesa Sanpaolo,IT,pagobancomat,debit
051040,00-99,Banca Popolare Di Milano,IT,pagobancomat,debit
051169,00-99,Banca Carige,IT,pagobancomat,debit
051425,00-99,Banca Di Credito Cooperativo,IT,pagobancomat,debit
051429,00-99,,IT,pagobancomat,debit
051560,00-99,,IT,pagobancomat,debit
052160,00-99,,IT,pagobancomat,debit
052560,00-99,,IT,pagobancomat,debit
052620,00-99,,IT,pagobancomat,debit
052960,00-99,,IT,pagobancomat,debit
052970,00-99,,IT,pagobancomat,debit
053089,00-99,,IT,pagobancomat,debit
053365,00-99,,IT,pagobancomat,debit
053366,00-99,,IT,pagobancomat,debit
053720,00-99,,IT,pagobancomat,debit
053850,00-99,,IT,pagobancomat,debit
053870,00-99,,IT,pagobancomat,debit
053901,00-99,,IT,pagobancomat,debit
053920,00-99,,IT,pagobancomat,debit
054140,00-99,,IT,pagobancomat,debit
054240,00-99,,IT,pagobancomat,debit
054280,00-99,,IT,pagobancomat,debit
054840,00-99,,IT,pagobancomat,debit
054960,00-99,,IT,pagobancomat,debit
055500,00-99,,IT,pagobancomat,debit
055840,00-99,,IT,pagobancomat,debit
055849,00-99,,IT,pagobancomat,debit
056400,00-99,,IT,pagobancomat,debit
056760,00-99,,IT,pagobancomat,debit
056960,00-99,,IT,pagobancomat,debit
057041,00-99,,IT,pagobancomat,debit
057155,00-99,CHINA MERCHANTS BANK,CN,private label,credit
057488,00-99,,IT,pagobancomat,debit
057720,00-99,,IT,pagobancomat,debit
057725,00-99,,IT,pagobancomat,debit
057878,00-99,,IT,pagobancomat,debit
057920,00-99,,IT,pagobancomat,debit
058240,00-99,,IT,pagobancomat,debit
058569,00-99,,IT,pagobancomat,debit
